ID,ISO_DateTime_UTC,Vessel,Latitude,Longitude,Cruise_type,Cruise_num,Cast,Cast_type,Bottle_number,QF_Niskin_GoFlo,Depth,QF_depth,p1,QF_p1,p2,QF_p2,p3,QF_p3,p4,QF_p4,p5,QF_p5,p6,QF_p6,p7,QF_p7,p8,QF_p8,p9,QF_p9,p10,QF_p10,p11,QF_p11,p12,QF_p12,p13,QF_p13,p14,QF_p14,p15,QF_p15,p16_Chl,QF_p16_Chl,p17_Phae,QF_p17_Phae,p18,QF_p18,p19,QF_p19,p20,QF_p20,p21,QF_p21,yyyymmdd,decy,time
1011400222,1998-03-12T14:33Z,R/V Weatherbird II,31.670,-64.133,BATS Core,10114,2,CTD casts,22,2,197.5,2,0,2,52,2,3,2,0,2,5,2,2,2,12,2,0,2,1,2,0,2,0,2,2,2,2,2,27,2,2,2,0.048,2,0.009,2,,9,,9,,9,,9,19980312,1998.19344,1433
1011400224,1998-03-12T14:33Z,R/V Weatherbird II,31.670,-64.133,BATS Core,10114,2,CTD casts,24,2,253.0,2,0,2,0,2,0,2,0,2,1,2,1,2,3,2,0,2,0,2,0,2,0,2,0,2,8,2,5,2,1,2,0.013,2,0.017,2,,9,,9,,9,,9,19980312,1998.19344,1433
2011400202,1998-03-25T15:46Z,R/V Weatherbird II,31.709,-64.125,BATS Bloom A,20114,2,CTD casts,2,2,3.1,2,1,2,0,2,17,2,1,2,9,2,4,2,26,2,2,2,36,2,0,2,0,2,3,2,3,2,157,2,16,2,0.137,2,0.018,2,,9,,9,,9,,9,19980325,1998.22920,1546
2011400204,1998-03-25T15:46Z,R/V Weatherbird II,31.709,-64.125,BATS Bloom A,20114,2,CTD casts,4,2,10.0,2,1,2,0,2,15,2,1,2,9,2,4,2,25,2,2,2,34,2,0,2,0,2,4,2,3,2,155,2,16,2,0.132,2,0.023,2,,9,,9,,9,,9,19980325,1998.22920,1546
2011400206,1998-03-25T15:46Z,R/V Weatherbird II,31.709,-64.125,BATS Bloom A,20114,2,CTD casts,6,2,20.2,2,1,2,59,2,16,2,0,2,10,2,3,2,26,2,1,2,35,2,0,2,0,2,3,2,3,2,154,2,17,2,0.127,2,0.023,2,,9,,9,,9,,9,19980325,1998.22920,1546
2011400208,1998-03-25T15:46Z,R/V Weatherbird II,31.709,-64.125,BATS Bloom A,20114,2,CTD casts,8,2,40.6,2,1,2,0,2,23,2,2,2,14,2,4,2,38,2,3,2,34,2,0,2,0,2,5,2,6,2,196,2,18,2,0.155,2,0.037,2,,9,,9,,9,,9,19980325,1998.22920,1546
2011400210,1998-03-25T15:46Z,R/V Weatherbird II,31.709,-64.125,BATS Bloom A,20114,2,CTD casts,10,2,60.1,2,1,2,95,2,39,2,2,2,22,2,5,2,70,2,6,2,25,2,0,2,0,2,8,2,9,2,246,2,19,2,0.213,2,0.073,2,,9,,9,,9,,9,19980325,1998.22920,1546
2011400212,1998-03-25T15:46Z,R/V Weatherbird II,31.709,-64.125,BATS Bloom A,20114,2,CTD casts,12,2,80.2,2,1,2,86,2,23,2,2,2,18,2,5,2,52,2,4,2,15,2,0,2,0,2,6,2,9,2,171,2,12,2,0.146,2,0.037,2,,9,,9,,9,,9,19980325,1998.22920,1546
2011400214,1998-03-25T15:46Z,R/V Weatherbird II,31.709,-64.125,BATS Bloom A,20114,2,CTD casts,14,2,99.1,2,2,2,135,3,31,2,1,2,26,2,10,2,44,2,3,2,4,2,0,2,0,2,10,2,6,2,138,2,6,2,0.151,2,0.021,2,,9,,9,,9,,9,19980325,1998.22920,1546
2011400216,1998-03-25T15:46Z,R/V Weatherbird II,31.709,-64.125,BATS Bloom A,20114,2,CTD casts,16,2,120.2,2,1,2,0,2,14,2,0,2,12,2,3,2,20,2,1,2,1,2,0,2,0,2,3,2,1,2,52,2,2,2,0.054,2,0.018,2,,9,,9,,9,,9,19980325,1998.22920,1546
2011400218,1998-03-25T15:46Z,R/V Weatherbird II,31.709,-64.125,BATS Bloom A,20114,2,CTD casts,18,2,140.4,2,0,2,0,2,6,2,1,2,8,2,3,2,16,2,0,2,1,2,0,2,0,2,2,2,1,2,42,2,2,2,0.058,2,0.029,2,,9,,9,,9,,9,19980325,1998.22920,1546
2011400220,1998-03-25T15:46Z,R/V Weatherbird II,31.709,-64.125,BATS Bloom A,20114,2,CTD casts,20,2,161.5,2,1,2,0,2,11,2,0,2,8,2,3,2,20,2,1,2,2,2,0,2,0,2,2,2,1,2,51,2,2,2,0.059,2,0.020,2,,9,,9,,9,,9,19980325,1998.22920,1546
2011400222,1998-03-25T15:46Z,R/V Weatherbird II,31.709,-64.125,BATS Bloom A,20114,2,CTD casts,22,2,199.3,2,1,2,0,2,13,2,0,2,8,2,4,2,22,2,1,2,2,2,0,2,0,2,2,2,4,2,56,2,2,2,0.102,2,0.012,2,,9,,9,,9,,9,19980325,1998.22920,1546
2011400224,1998-03-25T15:46Z,R/V Weatherbird II,31.709,-64.125,BATS Bloom A,20114,2,CTD casts,24,2,250.3,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,0,2,0,2,0,2,0,2,0,2,2,2,2,2,0,2,0.007,2,0.008,2,,9,,9,,9,,9,19980325,1998.22920,1546
1011500202,1998-04-07T15:10Z,R/V Weatherbird II,31.696,-64.127,BATS Core,10115,2,CTD casts,2,2,2.8,2,4,2,67,2,35,2,2,2,18,2,11,2,44,2,1,2,23,2,0,2,0,2,3,2,4,2,126,2,12,2,0.146,2,0.021,2,,9,,9,,9,,9,19980407,1998.26475,1510
1011500204,1998-04-07T15:10Z,R/V Weatherbird II,31.696,-64.127,BATS Core,10115,2,CTD casts,4,2,10.6,2,3,2,31,2,27,2,2,2,19,2,10,2,44,2,1,2,22,2,0,2,0,2,2,2,6,2,130,2,11,2,0.159,2,0.015,2,,9,,9,,9,,9,19980407,1998.26475,1510
1011500206,1998-04-07T15:10Z,R/V Weatherbird II,31.696,-64.127,BATS Core,10115,2,CTD casts,6,2,20.4,2,2,2,33,2,28,2,1,2,19,2,10,2,44,2,1,2,23,2,0,2,0,2,2,2,5,2,129,2,11,2,0.151,2,0.025,2,,9,,9,,9,,9,19980407,1998.26475,1510
1011500208,1998-04-07T15:10Z,R/V Weatherbird II,31.696,-64.127,BATS Core,10115,2,CTD casts,8,2,40.7,2,4,2,0,2,41,2,1,2,21,2,11,2,49,2,2,2,24,2,0,2,0,2,2,2,5,2,140,2,11,2,0.164,2,0.020,2,,9,,9,,9,,9,19980407,1998.26475,1510
1011500210,1998-04-07T15:10Z,R/V Weatherbird II,31.696,-64.127,BATS Core,10115,2,CTD casts,10,2,60.4,2,3,2,0,2,33,2,1,2,21,2,11,2,50,2,2,2,22,2,0,2,0,2,2,2,6,2,136,2,11,2,0.155,2,0.025,2,,9,,9,,9,,9,19980407,1998.26475,1510
1011500212,1998-04-07T15:10Z,R/V Weatherbird II,31.696,-64.127,BATS Core,10115,2,CTD casts,12,2,80.4,2,4,2,129,3,43,2,1,2,25,2,11,2,73,2,4,2,18,2,0,2,0,2,3,2,7,2,156,2,14,2,0.241,2,0.026,2,,9,,9,,9,,9,19980407,1998.26475,1510
1011500214,1998-04-07T15:10Z,R/V Weatherbird II,31.696,-64.127,BATS Core,10115,2,CTD casts,14,2,100.2,2,4,2,0,2,21,2,0,2,22,2,10,2,35,2,1,2,3,2,0,2,0,2,5,2,8,2,94,2,6,2,0.100,2,0.035,2,,9,,9,,9,,9,19980407,1998.26475,1510
1011500216,1998-04-07T15:10Z,R/V Weatherbird II,31.696,-64.127,BATS Core,10115,2,CTD casts,16,2,120.6,2,1,2,21,2,9,2,0,2,11,2,3,2,16,2,0,2,1,2,0,2,0,2,1,2,6,2,40,2,2,2,0.054,2,0.027,2,,9,,9,,9,,9,19980407,1998.26475,1510
1011500218,1998-04-07T15:10Z,R/V Weatherbird II,31.696,-64.127,BATS Core,10115,2,CTD casts,18,2,140.4,2,1,2,0,2,5,2,0,2,5,2,2,2,8,2,0,2,0,2,0,2,0,2,0,2,5,2,19,2,2,2,0.029,2,0.017,2,,9,,9,,9,,9,19980407,1998.26475,1510
1011500220,1998-04-07T15:10Z,R/V Weatherbird II,31.696,-64.127,BATS Core,10115,2,CTD casts,20,2,159.6,2,1,2,0,2,4,2,0,2,3,2,3,2,7,2,0,2,0,2,0,2,0,2,0,2,7,2,17,2,0,2,0.018,2,0.024,2,,9,,9,,9,,9,19980407,1998.26475,1510
1011500222,1998-04-07T15:10Z,R/V Weatherbird II,31.696,-64.127,BATS Core,10115,2,CTD casts,22,2,200.4,2,0,2,0,2,3,2,0,2,1,2,0,2,3,2,0,2,0,2,0,2,0,2,0,2,4,2,5,2,0,2,0.009,2,0.012,2,,9,,9,,9,,9,19980407,1998.26475,1510
1011500224,1998-04-07T15:10Z,R/V Weatherbird II,31.696,-64.127,BATS Core,10115,2,CTD casts,24,2,250.5,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,3,2,0,2,0,2,-0.000,2,0.009,2,,9,,9,,9,,9,19980407,1998.26475,1510
2011500102,1998-04-17T09:55Z,R/V Weatherbird II,31.667,-64.164,BATS Bloom A,20115,1,CTD casts,2,2,3.5,2,1,2,61,2,11,2,1,2,6,2,3,2,15,2,0,2,18,2,0,2,0,2,1,2,1,2,51,2,5,2,0.068,2,0.009,2,,9,,9,,9,,9,19980417,1998.29154,955
2011500104,1998-04-17T09:55Z,R/V Weatherbird II,31.667,-64.164,BATS Bloom A,20115,1,CTD casts,4,2,9.3,2,1,2,9,2,9,2,1,2,7,2,3,2,16,2,0,2,17,2,0,2,0,2,1,2,6,2,44,2,5,2,0.068,2,0.007,2,,9,,9,,9,,9,19980417,1998.29154,955
2011500106,1998-04-17T09:55Z,R/V Weatherbird II,31.667,-64.164,BATS Bloom A,20115,1,CTD casts,6,2,20.0,2,1,2,22,2,9,2,1,2,5,2,3,2,15,2,0,2,17,2,0,2,0,2,1,2,4,2,42,2,5,2,0.068,2,0.001,2,,9,,9,,9,,9,19980417,1998.29154,955
2011500108,1998-04-17T09:55Z,R/V Weatherbird II,31.667,-64.164,BATS Bloom A,20115,1,CTD casts,8,2,40.8,2,1,2,0,2,12,2,1,2,6,2,3,2,17,2,0,2,17,2,0,2,0,2,0,2,4,2,47,2,5,2,0.064,2,0.011,2,,9,,9,,9,,9,19980417,1998.29154,955
2011500110,1998-04-17T09:55Z,R/V Weatherbird II,31.667,-64.164,BATS Bloom A,20115,1,CTD casts,10,2,60.4,2,2,2,96,2,17,2,1,2,11,2,5,2,27,2,1,2,24,2,1,2,0,2,2,2,2,2,84,2,10,2,0.119,2,0.016,2,,9,,9,,9,,9,19980417,1998.29154,955
2011500112,1998-04-17T09:55Z,R/V Weatherbird II,31.667,-64.164,BATS Bloom A,20115,1,CTD casts,12,2,79.8,2,5,2,103,2,39,2,1,2,21,2,7,2,57,2,3,2,26,2,1,2,0,2,4,2,8,2,193,2,22,2,0.227,2,0.094,2,,9,,9,,9,,9,19980417,1998.29154,955
2011500114,1998-04-17T09:55Z,R/V Weatherbird II,31.667,-64.164,BATS Bloom A,20115,1,CTD casts,14,2,99.5,2,4,2,103,2,36,2,2,2,22,2,8,2,50,2,3,2,14,2,0,2,0,2,5,2,10,2,151,2,14,2,0.164,2,0.067,2,,9,,9,,9,,9,19980417,1998.29154,955
2011500116,1998-04-17T09:55Z,R/V Weatherbird II,31.667,-64.164,BATS Bloom A,20115,1,CTD casts,16,2,120.6,2,5,2,94,2,36,2,2,2,22,2,7,2,43,2,3,2,14,2,1,2,1,2,3,2,26,2,150,2,16,2,0.155,2,0.084,2,,9,,9,,9,,9,19980417,1998.29154,955
2011500118,1998-04-17T09:55Z,R/V Weatherbird II,31.667,-64.164,BATS Bloom A,20115,1,CTD casts,18,2,140.4,2,5,2,176,3,28,2,1,2,23,2,4,2,25,2,1,2,8,2,0,2,1,2,3,2,17,2,93,2,10,2,0.095,2,0.067,2,,9,,9,,9,,9,19980417,1998.29154,955
2011500120,1998-04-17T09:55Z,R/V Weatherbird II,31.667,-64.164,BATS Bloom A,20115,1,CTD casts,20,2,160.4,2,1,2,28,2,8,2,0,2,12,2,4,2,13,2,0,2,1,2,0,2,0,2,1,2,7,2,34,2,2,2,0.053,2,0.033,2,,9,,9,,9,,9,19980417,1998.29154,955
2011500122,1998-04-17T09:55Z,R/V Weatherbird II,31.667,-64.164,BATS Bloom A,20115,1,CTD casts,22,2,199.3,2,1,2,10,2,2,2,0,2,2,2,2,2,5,2,0,2,0,2,0,2,0,2,0,2,5,2,9,2,1,2,0.011,2,0.027,2,,9,,9,,9,,9,19980417,1998.29154,955
2011500124,1998-04-17T09:55Z,R/V Weatherbird II,31.667,-64.164,BATS Bloom A,20115,1,CTD casts,24,2,249.6,2,0,2,0,2,1,2,0,2,0,2,0,2,1,2,0,2,0,2,0,2,0,2,0,2,4,2,1,2,0,2,0.005,2,0.007,2,,9,,9,,9,,9,19980417,1998.29154,955
1011600102,1998-05-05T15:33Z,R/V Weatherbird II,31.681,-64.173,BATS Core,10116,1,CTD casts,2,2,2.5,2,1,2,0,2,10,2,1,2,6,2,3,2,18,2,0,2,7,2,0,2,0,2,1,2,1,2,58,2,4,2,0.086,2,-0.000,2,,9,,9,,9,,9,19980505,1998.34150,1533
1011600104,1998-05-05T15:33Z,R/V Weatherbird II,31.681,-64.173,BATS Core,10116,1,CTD casts,4,2,10.0,2,1,2,0,2,14,2,1,2,6,2,4,2,19,2,0,2,7,2,0,2,0,2,1,2,2,2,58,2,3,2,0.087,2,-0.000,2,,9,,9,,9,,9,19980505,1998.34150,1533
1011600106,1998-05-05T15:33Z,R/V Weatherbird II,31.681,-64.173,BATS Core,10116,1,CTD casts,6,2,20.1,2,0,2,0,2,11,2,1,2,6,2,4,2,19,2,0,2,7,2,0,2,0,2,1,2,1,2,56,2,3,2,0.068,2,-0.000,2,,9,,9,,9,,9,19980505,1998.34150,1533
1011600108,1998-05-05T15:33Z,R/V Weatherbird II,31.681,-64.173,BATS Core,10116,1,CTD casts,8,2,39.8,2,2,2,0,2,16,2,2,2,9,2,5,2,24,2,1,2,10,2,0,2,0,2,1,2,2,2,74,2,5,2,0.087,2,-0.000,2,,9,,9,,9,,9,19980505,1998.34150,1533
1011600110,1998-05-05T15:33Z,R/V Weatherbird II,31.681,-64.173,BATS Core,10116,1,CTD casts,10,2,60.1,2,3,2,0,2,33,2,3,2,17,2,7,2,41,2,2,2,19,2,0,2,0,2,3,2,6,2,128,2,9,2,0.127,2,0.019,2,,9,,9,,9,,9,19980505,1998.34150,1533
1011600112,1998-05-05T15:33Z,R/V Weatherbird II,31.681,-64.173,BATS Core,10116,1,CTD casts,12,2,80.9,2,8,2,0,2,46,2,8,2,23,2,9,2,70,2,4,2,34,2,0,2,0,2,12,2,15,2,251,2,21,2,0.284,2,0.024,2,,9,,9,,9,,9,19980505,1998.34150,1533
1011600114,1998-05-05T15:33Z,R/V Weatherbird II,31.681,-64.173,BATS Core,10116,1,CTD casts,14,2,101.2,2,8,2,0,2,74,2,2,2,55,2,15,2,51,2,4,2,25,2,0,2,0,2,7,2,125,2,314,2,35,2,0.241,2,0.185,2,,9,,9,,9,,9,19980505,1998.34150,1533
1011600116,1998-05-05T15:33Z,R/V Weatherbird II,31.681,-64.173,BATS Core,10116,1,CTD casts,16,2,120.2,2,4,2,0,2,20,2,1,2,33,2,5,2,23,2,0,2,3,2,0,2,0,2,3,2,19,2,85,2,5,2,0.082,2,0.024,2,,9,,9,,9,,9,19980505,1998.34150,1533
1011600118,1998-05-05T15:33Z,R/V Weatherbird II,31.681,-64.173,BATS Core,10116,1,CTD casts,18,2,139.0,2,1,2,0,2,2,2,0,2,8,2,2,2,8,2,0,2,0,2,0,2,0,2,1,2,1,2,18,2,0,2,0.029,2,0.013,2,,9,,9,,9,,9,19980505,1998.34150,1533
1011600120,1998-05-05T15:33Z,R/V Weatherbird II,31.681,-64.173,BATS Core,10116,1,CTD casts,20,2,161.1,2,0,2,0,2,2,2,0,2,5,2,1,2,5,2,0,2,0,2,0,2,0,2,0,2,3,2,14,2,0,2,0.022,2,0.007,2,,9,,9,,9,,9,19980505,1998.34150,1533
1011600122,1998-05-05T15:33Z,R/V Weatherbird II,31.681,-64.173,BATS Core,10116,1,CTD casts,22,2,200.3,2,0,2,0,2,0,2,0,2,1,2,0,2,2,2,0,2,0,2,0,2,0,2,0,2,3,2,3,2,0,2,0.011,2,0.006,2,,9,,9,,9,,9,19980505,1998.34150,1533
1011600124,1998-05-05T15:33Z,R/V Weatherbird II,31.681,-64.173,BATS Core,10116,1,CTD casts,24,2,250.7,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,1,2,0,2,0.001,2,0.004,2,,9,,9,,9,,9,19980505,1998.34150,1533
1011700102,1998-06-02T14:34Z,R/V Weatherbird II,31.661,-64.114,BATS Core,10117,1,CTD casts,2,2,3.0,2,2,2,28,2,17,2,3,2,8,2,6,2,22,2,0,2,6,2,0,2,0,2,1,2,2,2,65,2,4,2,0.082,2,-0.000,2,,9,,9,,9,,9,19980602,1998.41810,1434
1011700104,1998-06-02T14:34Z,R/V Weatherbird II,31.661,-64.114,BATS Core,10117,1,CTD casts,4,2,8.7,2,2,2,0,2,17,2,1,2,6,2,5,2,21,2,0,2,6,2,0,2,0,2,1,2,3,2,62,2,4,2,0.078,2,-0.000,2,,9,,9,,9,,9,19980602,1998.41810,1434
1011700106,1998-06-02T14:34Z,R/V Weatherbird II,31.661,-64.114,BATS Core,10117,1,CTD casts,6,2,18.7,2,1,2,19,2,15,2,2,2,8,2,5,2,24,2,0,2,6,2,0,2,0,2,1,2,2,2,68,2,6,2,0.087,2,-0.000,2,,9,,9,,9,,9,19980602,1998.41810,1434
1011700108,1998-06-02T14:34Z,R/V Weatherbird II,31.661,-64.114,BATS Core,10117,1,CTD casts,8,2,36.9,2,1,2,0,2,18,2,2,2,11,2,5,2,25,2,1,2,7,2,0,2,0,2,2,2,3,2,73,2,4,2,0.091,2,-0.000,2,,9,,9,,9,,9,19980602,1998.41810,1434
1011700110,1998-06-02T14:34Z,R/V Weatherbird II,31.661,-64.114,BATS Core,10117,1,CTD casts,10,2,60.1,2,2,2,0,2,21,2,2,2,17,2,6,2,40,2,1,2,16,2,0,2,0,2,3,2,8,2,115,2,7,2,0.114,2,0.011,2,,9,,9,,9,,9,19980602,1998.41810,1434
1011700112,1998-06-02T14:34Z,R/V Weatherbird II,31.661,-64.114,BATS Core,10117,1,CTD casts,12,2,79.2,2,14,2,0,2,109,2,9,2,46,2,15,2,168,2,14,2,36,2,0,2,0,2,17,2,45,2,411,2,26,2,0.412,2,0.100,2,,9,,9,,9,,9,19980602,1998.41810,1434
1011700114,1998-06-02T14:34Z,R/V Weatherbird II,31.661,-64.114,BATS Core,10117,1,CTD casts,14,2,99.5,2,8,2,52,2,50,2,1,2,50,2,13,2,70,2,3,2,15,2,0,2,0,2,2,2,84,2,236,2,21,2,0.212,2,0.117,2,,9,,9,,9,,9,19980602,1998.41810,1434
1011700116,1998-06-02T14:34Z,R/V Weatherbird II,31.661,-64.114,BATS Core,10117,1,CTD casts,16,2,119.2,2,9,2,0,2,39,2,2,2,50,2,10,2,48,2,2,2,10,2,0,2,0,2,2,2,62,2,174,2,16,2,0.127,2,0.078,2,,9,,9,,9,,9,19980602,1998.41810,1434
1011700118,1998-06-02T14:34Z,R/V Weatherbird II,31.661,-64.114,BATS Core,10117,1,CTD casts,18,2,140.0,2,4,2,0,2,17,2,1,2,21,2,4,2,20,2,1,2,2,2,0,2,0,2,1,2,13,2,56,2,3,2,0.073,2,0.017,2,,9,,9,,9,,9,19980602,1998.41810,1434
1011700120,1998-06-02T14:34Z,R/V Weatherbird II,31.661,-64.114,BATS Core,10117,1,CTD casts,20,2,160.9,2,2,2,0,2,8,2,0,2,3,2,1,2,15,2,0,2,0,2,0,2,0,2,0,2,4,2,18,2,1,2,0.025,2,0.010,2,,9,,9,,9,,9,19980602,1998.41810,1434
1011700122,1998-06-02T14:34Z,R/V Weatherbird II,31.661,-64.114,BATS Core,10117,1,CTD casts,22,2,199.8,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,0,2,0,2,0,2,0,2,0,2,4,2,1,2,0,2,0.004,2,0.004,2,,9,,9,,9,,9,19980602,1998.41810,1434
1011700124,1998-06-02T14:34Z,R/V Weatherbird II,31.661,-64.114,BATS Core,10117,1,CTD casts,24,2,247.5,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0.002,2,0.002,2,,9,,9,,9,,9,19980602,1998.41810,1434
1011800402,1998-07-07T14:50Z,R/V Weatherbird II,31.648,-64.141,BATS Core,10118,4,CTD casts,2,2,2.9,2,0,2,10,2,2,2,0,2,1,2,1,2,3,2,0,2,2,2,0,2,0,2,0,2,0,2,10,2,1,2,0.018,2,-0.000,2,,9,,9,,9,,9,19980707,1998.51402,1450
1011800404,1998-07-07T14:50Z,R/V Weatherbird II,31.648,-64.141,BATS Core,10118,4,CTD casts,4,2,9.9,2,0,2,0,2,2,2,0,2,1,2,1,2,3,2,0,2,2,2,0,2,0,2,0,2,0,2,10,2,1,2,0.016,2,-0.000,2,,9,,9,,9,,9,19980707,1998.51402,1450
1011800405,1998-07-07T14:50Z,R/V Weatherbird II,31.648,-64.141,BATS Core,10118,4,CTD casts,5,2,20.1,2,-0,2,-0,2,-0,2,-0,2,-0,2,-0,2,-0,2,-0,2,-0,2,-0,2,-0,2,-0,2,-0,2,-0,2,-0,2,-0.000,2,-0.000,2,,9,,9,,9,,9,19980707,1998.51402,1450
1011800406,1998-07-07T14:50Z,R/V Weatherbird II,31.648,-64.141,BATS Core,10118,4,CTD casts,6,2,19.9,2,1,2,15,2,13,2,1,2,4,2,4,2,17,2,1,2,6,2,0,2,0,2,1,2,2,2,45,2,4,2,0.085,2,-0.000,2,,9,,9,,9,,9,19980707,1998.51402,1450
1011800408,1998-07-07T14:50Z,R/V Weatherbird II,31.648,-64.141,BATS Core,10118,4,CTD casts,8,2,40.1,2,1,2,7,2,11,2,2,2,6,2,5,2,20,2,1,2,14,2,0,2,0,2,2,2,1,2,61,2,5,2,0.082,2,-0.000,2,,9,,9,,9,,9,19980707,1998.51402,1450
1011800410,1998-07-07T14:50Z,R/V Weatherbird II,31.648,-64.141,BATS Core,10118,4,CTD casts,10,2,60.3,2,4,2,129,3,35,2,4,2,15,2,7,2,32,2,2,2,25,2,0,2,0,2,2,2,8,2,128,2,10,2,0.123,2,0.018,2,,9,,9,,9,,9,19980707,1998.51402,1450
1011800412,1998-07-07T14:50Z,R/V Weatherbird II,31.648,-64.141,BATS Core,10118,4,CTD casts,12,2,80.5,2,7,2,33,2,41,2,5,2,22,2,9,2,61,2,5,2,32,2,0,2,0,2,8,2,37,2,236,2,21,2,0.241,2,0.057,2,,9,,9,,9,,9,19980707,1998.51402,1450
